0.485146	-1.328667	0.433153	0.100382	0.771427	20.157330	-0.001934	-0.055133
0.494528	1.458351	0.291811	1.270919	0.487422	5.232523	0.172707	-0.035960
0.123186	0.883102	0.956820	-1.658294	0.332746	16.569049	0.179674	-0.082624
0.842720	1.025402	0.055327	-1.737682	0.758580	23.956102	0.170872	-0.020933
0.985530	1.651324	0.536717	1.647277	0.284454	12.101428	0.176954	-0.059950
0.131706	1.172945	0.840000	0.155262	0.381060	23.819930	0.212755	-0.076152
0.817129	0.451219	0.654129	0.690289	0.413763	17.742269	0.301252	-0.085937
0.609619	-1.407973	0.870151	-0.196571	0.862650	21.933076	-0.061375	-0.102143
0.254638	-0.145629	0.306507	-1.096335	0.838879	14.934528	0.116749	-0.347245
0.238382	-0.884313	0.251302	-0.683766	0.459844	23.958890	-0.107825	-0.078905
0.671699	-0.478847	0.567934	1.059214	0.649131	21.956338	-0.116940	-0.092035
0.268558	-1.787429	0.114956	1.388500	0.390630	23.640402	0.026416	-0.019594
0.935679	-1.816230	0.866675	-0.165827	0.991927	16.589868	-0.017214	-0.101950
0.972391	-1.691142	0.693897	1.428269	0.457384	11.640117	0.022045	-0.073251
0.853839	0.380802	0.127849	-1.432105	0.300898	17.733703	0.209364	-0.052771
0.687577	0.253078	0.534432	-0.905178	0.570027	12.212313	0.259967	-0.072990
0.757194	1.343114	0.535771	0.523421	0.753572	20.059306	0.197238	-0.066779
0.891100	1.219449	0.905365	-1.304981	0.478780	5.557607	0.159450	-0.090290
0.620207	0.809629	0.507043	-1.143913	0.204316	6.539294	0.183590	-0.054193
0.143043	0.992294	0.372421	-1.874192	0.827550	5.225355	0.168405	-0.038219
0.111272	-1.243607	0.094564	-1.504542	0.509549	7.907722	-0.041533	-0.030449
0.568607	1.303957	0.265580	-1.564043	0.191809	7.451286	0.157680	-0.030681
0.499493	0.282228	0.403681	-1.387711	0.513122	9.264668	0.242862	-0.066608
0.843701	-1.405879	0.154258	1.117775	0.509913	7.828020	0.016514	-0.027051
0.786474	-1.578432	0.033032	-0.918203	0.813719	10.625987	-0.004351	-0.031937
0.237725	-0.044879	0.365502	-1.868848	0.698006	17.585282	0.526140	-0.206361
0.708122	0.508637	0.662556	-0.337715	0.698431	24.501496	0.232625	-0.080411
0.821225	-1.889977	0.635144	1.777812	0.701056	14.795214	0.029140	-0.065576
0.835200	0.598215	0.589711	-1.097615	0.237557	22.981621	0.218732	-0.072668
0.274835	0.622309	0.148520	-1.734492	0.959006	15.493319	0.206930	-0.033366
0.570314	-0.299928	0.938346	-0.966104	0.286870	18.625323	0.120594	0.192055
0.711420	-1.135082	0.577458	0.505247	0.425075	10.730828	-0.015942	-0.061983
0.612101	-1.352547	0.342278	-0.142810	0.034361	21.288703	-0.076574	-0.043671
0.729131	-0.752715	0.493711	0.193937	0.589583	10.939943	-0.054514	-0.063899
0.535055	0.260578	0.803412	0.215085	0.479994	6.692940	0.280765	-0.045144
0.000826	-0.868737	0.738076	1.541236	0.477474	11.964997	-0.033966	-0.058939
0.380672	0.648040	0.723875	-1.251892	0.858312	15.539370	0.208621	-0.067851
0.415860	-1.906326	0.277411	-0.868002	0.434330	6.605319	0.007405	-0.038959
0.832683	-0.031313	0.546074	0.095193	0.386223	16.170855	0.332794	-0.172235
0.689981	-0.972188	0.042272	0.763695	0.567412	7.329039	-0.009788	-0.024242
0.977617	-1.239000	0.291093	1.490787	0.034728	12.360491	0.000626	-0.045214
0.875125	0.876213	0.800128	0.402011	0.307757	7.351111	0.219151	-0.083210
0.318727	0.044175	0.025320	-0.769799	0.779069	7.968722	0.236838	-0.072386
0.590403	1.347078	0.042172	-0.961292	0.441941	8.721805	0.155253	-0.011023
0.276483	0.355930	0.307617	0.892965	0.521588	24.971508	0.327113	-0.073550
0.965303	0.539081	0.844617	-1.872490	0.198557	12.528973	0.219597	-0.091937
0.603470	-1.572074	0.310730	-0.846711	0.676426	15.848870	-0.027470	-0.056246
0.213630	-1.913444	0.147582	1.238942	0.251183	7.250063	0.037729	-0.018450
0.340041	1.235853	0.720331	-1.438521	0.103162	9.526684	0.161852	-0.066186
0.380139	0.662285	0.660090	1.808538	0.448636	6.746349	0.234420	-0.067618
0.881729	0.859826	0.661324	0.597779	0.053436	7.282210	0.218493	-0.075253
0.515945	0.440750	0.818574	-1.533058	0.654032	19.078735	0.238636	-0.075523
0.483622	-0.718799	0.160321	0.450481	0.726337	23.057190	-0.050404	-0.060581
0.979994	-0.332641	0.164897	0.102840	0.060473	12.059578	0.107797	-0.122030
0.471461	0.192908	0.568765	0.210183	0.863902	8.484570	0.315491	-0.085775
0.414080	-1.253333	0.418630	1.788648	0.421720	21.227020	-0.015496	-0.048112
0.154129	-1.399331	0.012721	1.366771	0.802598	15.078529	0.007197	-0.013378
0.297747	-1.107681	0.925631	-0.378364	0.350634	15.929408	-0.085214	-0.091690
0.155987	-0.407337	0.794332	1.852618	0.813823	7.778753	0.194956	0.097948
0.835369	0.543254	0.862165	0.718006	0.371841	16.013941	0.286316	-0.084094
0.230045	-1.344614	0.755874	-0.165092	0.196442	6.728751	-0.036220	-0.061864
0.221338	-0.132937	0.381617	-0.673458	0.546028	8.585075	0.343481	-0.027807
0.121472	-0.271938	0.429078	0.013820	0.367942	13.770683	0.368441	0.094877
0.500914	-0.876663	0.889598	0.020821	0.026284	8.643037	-0.057394	-0.069916
0.064824	0.028178	0.024450	0.334770	0.867139	21.576911	0.372262	-0.121206
0.601390	1.404399	0.987396	1.593835	0.969985	9.732551	0.186087	-0.099378
0.090704	1.608105	0.286195	-1.513128	0.714383	24.937254	0.150916	-0.030055
0.985423	0.486876	0.838735	0.097346	0.485758	5.894583	0.246602	-0.099265
0.295484	1.943366	0.781885	-1.944617	0.659317	23.532296	0.101524	-0.077439
0.968134	-1.498971	0.083977	-1.979755	0.708208	14.735141	-0.031770	-0.032104
0.316068	1.664350	0.380812	-0.101734	0.709563	5.579664	0.143508	-0.040309
0.659292	0.491590	0.693702	1.091121	0.456610	5.031427	0.243587	-0.067250
0.033437	1.478105	0.364975	-0.023943	0.744928	13.782251	0.164386	-0.036867
0.036020	-1.158940	0.572512	1.214652	0.187708	8.031693	-0.003849	-0.053575
0.510847	0.515910	0.115781	0.815237	0.155295	19.983441	0.281832	-0.048025
0.637266	-1.239523	0.778264	0.816088	0.783904	10.843645	-0.003017	-0.084766
0.546764	0.172012	0.703258	1.619201	0.176504	10.071550	0.329642	-0.037780
0.930005	1.715741	0.566961	1.961885	0.166540	15.585941	0.177356	-0.061488
0.778234	-0.710996	0.238450	1.244936	0.839185	17.021429	-0.028535	-0.071974
0.956524	1.047494	0.949013	-0.274146	0.971513	5.070064	0.164264	-0.100443
0.084142	-0.004775	0.221035	-0.407434	0.769378	8.029178	0.303690	-0.027751
0.584163	1.528013	0.137096	-0.748120	0.944648	17.278108	0.149295	-0.021692
0.227332	0.107893	0.154464	0.743509	0.226237	6.466276	0.311904	-0.058269
0.326398	-1.907535	0.529512	1.933665	0.922240	21.697173	0.030508	-0.056121
0.042398	1.172754	0.927729	0.649387	0.909089	23.167758	0.209327	-0.081288
0.104647	-0.896267	0.286921	0.196176	0.461560	13.399096	-0.041016	-0.037638
0.953357	1.560000	0.399463	-1.705147	0.379034	17.153086	0.150679	-0.045504
0.478909	-1.250700	0.269111	1.696140	0.241336	7.939384	-0.000734	-0.032089
0.841430	-1.581506	0.465559	-1.550085	0.622676	20.036899	-0.050566	-0.055818
0.938065	-1.671807	0.475288	0.630403	0.113965	9.585221	0.024567	-0.053682
0.451497	1.619368	0.246469	1.275601	0.883136	13.634800	0.175655	-0.034271
0.611080	1.658598	0.006664	1.922694	0.786024	24.242372	0.172653	-0.015111
0.991802	-0.006962	0.029512	1.751778	0.907489	8.463279	0.179937	-0.080952
0.040085	-0.936814	0.613845	-0.368106	0.491579	9.375005	-0.083601	-0.058521
0.594460	-0.157352	0.475809	1.531537	0.226500	17.434709	-0.193273	-0.091541
0.256062	1.663516	0.618194	-1.535637	0.636930	24.064919	0.148926	-0.061634
0.735291	-0.114714	0.959378	1.172469	0.533665	22.023033	-0.185565	0.024378
0.470857	1.443601	0.951826	1.280031	0.412109	8.465660	0.181893	-0.087136
0.460264	0.521065	0.761697	-0.290499	0.724868	7.392738	0.209400	-0.072292
0.737330	-0.040519	0.824427	0.060057	0.278264	7.767484	-0.201050	-0.067851
0.932415	-0.765885	0.431958	-0.465145	0.281345	16.697441	0.094194	-0.161874
0.486319	-1.477879	0.451823	0.800061	0.782262	20.975335	0.008109	-0.054657
0.819052	1.886514	0.159769	-0.363448	0.074077	23.953410	0.141222	-0.020410
0.885258	-1.691914	0.711539	1.355913	0.098170	24.405766	0.014855	-0.073758
0.615591	1.926536	0.612440	1.786121	0.583217	21.084458	0.149325	-0.063194
0.303288	0.512356	0.223015	-0.977502	0.568783	23.471052	0.226534	-0.043876
0.022451	-0.020333	0.029250	1.173712	0.694138	18.098119	0.391882	-0.110795
0.303443	0.578612	0.563422	1.000481	0.980354	10.861301	0.262770	-0.059760
0.984674	1.948747	0.301357	-0.699301	0.941014	8.926225	0.091731	-0.035972
0.497354	1.253914	0.674110	-1.778014	0.674500	20.912022	0.165765	-0.069669
0.628129	-1.263112	0.432130	1.717952	0.286910	10.564254	-0.005024	-0.048285
0.234588	-1.480847	0.424413	-1.470665	0.876090	18.514422	-0.050088	-0.057860
0.737092	-1.220511	0.272940	1.440235	0.817020	13.929179	0.004378	-0.048914
0.589863	-1.171275	0.929380	1.071133	0.678955	5.024312	0.006620	-0.093919
0.416067	0.121281	0.076429	0.797720	0.576102	22.619345	0.275243	-0.131381
0.339574	0.794851	0.294111	0.923294	0.227129	7.871286	0.229830	-0.031637
0.242658	-0.443798	0.437912	0.066248	0.272979	6.093139	-0.093234	-0.042461
0.707559	-1.805661	0.481194	1.782235	0.367823	11.338652	0.027487	-0.050826
0.874095	1.349326	0.904749	1.343889	0.803190	10.170024	0.192910	-0.091576
0.755259	-1.087297	0.566193	1.755251	0.289138	12.315833	-0.022378	-0.063146
0.179891	0.074711	0.808571	-0.025171	0.417685	7.690182	0.254540	-0.028736
0.857204	-0.087436	0.677954	-1.464959	0.740501	21.404001	0.340010	-0.148810
0.512443	-0.808844	0.685650	-1.269103	0.711215	22.049981	-0.128933	-0.108803
0.327565	0.412027	0.362301	0.485617	0.557859	9.682513	0.278951	-0.064415
0.142375	0.019816	0.969522	0.696172	0.432328	10.883992	0.274656	-0.020299
0.992174	-1.257970	0.835919	-0.026432	0.933356	6.882311	-0.018530	-0.098507
0.228976	-1.421541	0.985748	-0.008424	0.234953	5.650990	-0.001231	-0.084411
0.210126	0.261621	0.874759	0.114011	0.460688	5.216209	0.246980	-0.051535
0.299732	-1.226200	0.052559	1.476408	0.518935	16.885160	-0.004082	-0.023251
